/V0/MINUS X,/V0/MINUS Y
0,6.083973973141617e-08
5.14e-10,6.084266864716508e-08
1e-09,6.084272605240776e-08
1.02e-09,6.084272717081445e-08
1.06e-09,6.08427278315294e-08
1.14e-09,6.084273416686115e-08
1.299999999999999e-09,6.084275592369493e-08
1.619999999999998e-09,6.084269146742686e-08
1.81875e-09,6.08427261190683e-08
1.830078125e-09,-1.485742372233497e-05
1.845363871236307e-09,-1.747511849070767e-05
1.85360785530433e-09,-8.488722838069373e-06
1.861760635389254e-09,8.691533128628728e-06
1.871265005542308e-09,4.413109804812549e-05
1.879185514716559e-09,8.569376981256098e-05
1.889517617292773e-09,0.0001513661945498043
1.897036776937026e-09,0.0001980895463166929
1.899257034539243e-09,0.0002091788408394793
1.903697549743678e-09,0.0002207378606785452
1.908017908187573e-09,0.0002196375235936802
1.913762101759236e-09,0.0002097175621765444
1.920270747352237e-09,0.0001957824569563011
1.926203993867256e-09,0.0001846748450019427
1.933271486842607e-09,0.0001738147252759034
1.942146521547896e-09,0.000163571832485808
1.953653924187277e-09,0.0001525414753461315
1.968850703687944e-09,0.0001414208813417773
1.984425351843972e-09,0.000131428315856784
2e-09,0.0001235247748422405
2.02e-09,0.0001155311000587086
2.025749088856152e-09,0.0001185871208816775
2.034256916051725e-09,0.0001168443957531608
2.042408305050554e-09,0.0001129440112496368
2.054479535265021e-09,0.0001095112235511326
2.067453050161991e-09,0.0001054679394976996
2.086415622677549e-09,0.0001013577920743349
2.115670641354181e-09,9.635594945764009e-05
2.160359402463674e-09,9.30835737004744e-05
2.19384689592009e-09,9.175996392189803e-05
2.230918510055913e-09,8.897607470633327e-05
2.262231411795846e-09,8.451172697527608e-05
2.273435763953414e-09,8.291002938968221e-05
2.295844468268551e-09,7.943160139786595e-05
2.324808425593827e-09,7.38115787563878e-05
2.346216990241055e-09,6.77131416362881e-05
2.369975321247541e-09,6.095311986773313e-05
2.393270669901263e-09,5.589660056257006e-05
2.416447378823944e-09,5.194950273270432e-05
2.462800796669304e-09,4.558938752231866e-05
2.516637304703315e-09,4.006213145266022e-05
2.624310320771337e-09,3.149794218081405e-05
2.74858998823681e-09,2.440008366535723e-05
2.874294994118405e-09,1.887084362527226e-05
3e-09,1.477924954004429e-05
3.02e-09,1.419778190562281e-05
3.06e-09,1.317600131883928e-05
3.14e-09,1.129023395755194e-05
3.299999999999999e-09,8.31315992662404e-06
3.619999999999998e-09,4.527075259668444e-06
3.818750000000001e-09,3.368331917483342e-06
3.830078125000001e-09,-8.018302400750319e-05
3.848661594130572e-09,-7.861668966342578e-05
3.856597574636475e-09,-1.722235361531825e-05
3.863853027219489e-09,3.665372902666734e-05
3.872257618808313e-09,7.639358128673156e-05
3.879557843083739e-09,0.0001100517890976036
3.882016774081895e-09,0.000124352363098002
3.886934636078208e-09,0.0001422793789412697
3.88831537901737e-09,0.0001363961454507691
3.891076864895695e-09,0.000116343364946315
3.894165719699126e-09,9.507618488317578e-05
3.898635350390229e-09,8.262932523557153e-05
3.902619217081369e-09,8.032602873898678e-05
3.907193457744121e-09,7.991249239849772e-05
3.912731156433826e-09,8.168492485321624e-05
3.920197429076964e-09,8.786826853354338e-05
3.929404284593416e-09,0.0001043367566610795
3.936855819027628e-09,0.0001247625931334464
3.94539606787802e-09,0.0001471908799124473
3.954280858977875e-09,0.0001658394189292066
3.961867580789397e-09,0.0001762325143404908
3.968888327287944e-09,0.0001824253464762061
3.975224861653026e-09,0.0001855352558259917
3.981666887312625e-09,0.0001918321231360491
3.987712017503715e-09,0.0002040118976215326
3.994167486769623e-09,0.0002257397427388856
4e-09,0.0002505174376934475
4.003454547075758e-09,0.000267055271852447
4.010363641227274e-09,0.0003024817530426211
4.015742341593698e-09,0.0003305635066138378
4.020000000000001e-09,0.0003562010078638747
4.023243296478597e-09,0.0003614099680652735
4.027783862756923e-09,0.0003506131803453939
4.031861360599237e-09,0.0003322563609605955
4.039874274134623e-09,0.0003047545602167331
4.047969303344728e-09,0.0002788509830576339
4.059375110392372e-09,0.000250244944061991
4.07262565066982e-09,0.0002222474416329394
4.090205148531067e-09,0.0001954475264511636
4.108084301872297e-09,0.0001733951377403754
4.128566918478859e-09,0.000155131351432046
4.151958691980322e-09,0.000137235139518183
4.18120904008975e-09,0.0001212337610093936
4.22151242108897e-09,0.0001033473145269613
4.254221003654057e-09,9.324062225042528e-05
4.292176842483225e-09,8.15459235974483e-05
4.322302619934228e-09,7.491436401358889e-05
4.33736550865973e-09,7.181195619407282e-05
4.367491286110733e-09,6.965849814879919e-05
4.408836633597093e-09,6.837109269234898e-05
4.439345259033887e-09,6.782747676651541e-05
4.471065904202336e-09,6.478081127315907e-05
4.480153390865021e-09,6.439266678050713e-05
4.498328364190392e-09,6.202926978267663e-05
4.503418061307838e-09,6.160750359503084e-05
4.513597455542729e-09,5.915050656735026e-05
4.525672747581053e-09,5.582117218493705e-05
4.539709944661465e-09,5.133130128512333e-05
4.553349582403953e-09,4.791306570970616e-05
