/V0/MINUS X,/V0/MINUS Y
0,1.130195409989442e-07
5.14e-10,1.130195411205904e-07
1e-09,1.130195411206579e-07
1.02e-09,1.130195411206739e-07
1.06e-09,1.130195411206519e-07
1.14e-09,1.13019541120633e-07
1.299999999999999e-09,1.130195411206574e-07
1.619999999999998e-09,1.130195411206546e-07
1.81875e-09,1.130195411206576e-07
1.830078125e-09,-2.045188952053384e-05
1.845410405836308e-09,-1.828744338421297e-05
1.852334681595851e-09,-4.569567130075723e-06
1.855796819475622e-09,4.896546907736209e-06
1.862721095235164e-09,2.683585849618096e-05
1.867739021075039e-09,3.474650862423462e-05
1.872438272705758e-09,4.604849993356747e-05
1.875317818015225e-09,7.852786462327073e-05
1.876613283685939e-09,0.0001087539858826721
1.87780195370204e-09,0.0001407462639782973
1.879159227640486e-09,0.0001706675091368195
1.880396228980938e-09,0.0001937044142482621
1.881743056217833e-09,0.0002131639918481258
1.883187630272477e-09,0.0002245152646907991
1.884459019526868e-09,0.0002006228708828606
1.885373323813578e-09,0.000152517601373895
1.886140245697679e-09,0.0001191952689934093
1.886780137916207e-09,9.79563030455832e-05
1.887451625053159e-09,7.838645149780653e-05
1.888602328751813e-09,5.088501550026162e-05
1.890210537200251e-09,2.33737117428903e-05
1.892269778365695e-09,5.314161027969103e-06
1.894390045021366e-09,-2.914615588584287e-06
1.896774173183469e-09,-5.618714355205157e-06
1.899691217551284e-09,-7.260881841564403e-06
1.903677606526013e-09,-6.868783699380835e-06
1.909700752705866e-09,-7.483423697167608e-06
1.919724166403458e-09,-6.812140004382888e-06
1.939750428208907e-09,-7.363018853721824e-06
1.969875214104453e-09,-6.626647507773144e-06
2e-09,-7.132921446954669e-06
2.02e-09,-6.240840690375897e-06
2.026194390477663e-09,4.560709423921081e-07
2.03566757476135e-09,5.781964152311155e-07
2.044054965474145e-09,-7.775209102744586e-08
2.058107105052502e-09,7.014894025679054e-07
2.076605322944845e-09,-5.496977669791359e-08
2.103339810447271e-09,6.648150664001953e-07
2.146269707901346e-09,-2.463085593060075e-08
2.21194052350735e-09,6.440553705544068e-07
2.316982096027608e-09,-1.086447798967242e-08
2.486428155606453e-09,6.353627868062892e-07
2.758821892519261e-09,-5.427394431847082e-09
3e-09,6.309288958480063e-07
3.02e-09,3.211291969142362e-07
3.06e-09,3.139216772105366e-07
3.14e-09,3.13938706065117e-07
3.299999999999999e-09,3.139371380407465e-07
3.619999999999998e-09,3.139314979005566e-07
3.818750000000001e-09,3.139364028567155e-07
3.830078125000001e-09,-0.0001160344019122552
3.84870354821697e-09,-7.529888810597324e-05
3.856865786278385e-09,6.510080617406922e-05
3.86030408877169e-09,0.0001275709494084024
3.867180693758298e-09,0.0002094103072849105
3.872430880279987e-09,0.000282801447640007
3.87406950817305e-09,0.000359378751850099
3.877346763959177e-09,0.0007837437294684631
3.879895047805587e-09,0.001110463389562856
3.881680527192378e-09,0.001279460488700025
3.88377463416488e-09,0.001339051089204256
3.884847864582023e-09,0.001097503091883623
3.885946672364872e-09,0.0007644305225020896
3.88697373624065e-09,0.0005541138801095556
3.88790925407137e-09,0.0004049640583747687
3.888970101681956e-09,0.000268597053742155
3.891091796903129e-09,8.915274817324931e-05
3.893547747554404e-09,1.257821479404718e-06
3.896350085152315e-09,-2.694826461579878e-05
3.899524867152782e-09,-3.616134153930765e-05
3.903855571304948e-09,-3.545164185955389e-05
3.910626551604743e-09,-3.737289062495925e-05
3.923588857570141e-09,-3.476956626300504e-05
3.949513469500936e-09,-3.561525943298242e-05
3.962135102125702e-09,-2.766625163059945e-05
3.96686821435999e-09,-2.237635386935154e-05
3.976334438828565e-09,1.314035057715313e-05
3.98439973235998e-09,3.428384586906112e-05
3.990331133019332e-09,0.0001116163591794112
3.992443805851661e-09,0.0001684554961455354
3.99411158964035e-09,0.0002086030621604648
3.995790964749324e-09,0.000239882153983026
3.99723316124856e-09,0.0002564159237903935
3.99821727361735e-09,0.0002289902280790066
3.999108636808675e-09,0.0001859831899047543
4e-09,0.0001528399556983657
4.000865076690916e-09,0.0001270355596643377
4.001834396777959e-09,9.13826055446094e-05
4.002904923931284e-09,5.168923841977716e-05
4.004635916498777e-09,9.591714045407176e-06
4.006618118575044e-09,-1.018859567310586e-05
4.00885651852466e-09,-1.663954381291754e-05
4.011535335504078e-09,-1.750315624958277e-05
4.015392209943606e-09,-1.764555301348519e-05
4.020000000000001e-09,-2.944067289820721e-06
4.023146751949587e-09,7.304332408100958e-06
4.027596351951753e-09,3.232765631345027e-06
4.031756232573902e-09,-7.040940172051424e-07
4.040075993818201e-09,2.904539255589405e-06
4.049990023578481e-09,5.699348830083363e-08
4.068059793599763e-09,2.424013652359485e-06
4.102578217436181e-09,2.873710153481767e-07
4.163213329038134e-09,2.30929965449219e-06
4.282175753133662e-09,3.476508592347109e-07
4.510214673525674e-09,2.27905982112114e-06
4.755107336762837e-09,3.674097270841954e-07
5e-09,2.260188338921328e-06
5.02e-09,1.346302760724882e-06
5.060000000000001e-09,1.318894201917511e-06
5.140000000000003e-09,1.31810347855592e-06
5.300000000000005e-09,1.318882160774785e-06
5.620000000000011e-09,1.318109567389981e-06
5.81875e-09,1.318494022535368e-06
5.830078125e-09,2.435396421189513e-06
5.848703548591531e-09,1.524317601596141e-05
5.856865786249506e-09,6.061959119579163e-05
5.860304087808595e-09,8.392340375297538e-05
5.867180690926771e-09,0.0001091862477897073
5.872430877286617e-09,0.0001350619105826129
5.874069504944212e-09,0.0001600658721370023
5.877346760259401e-09,0.0003016457692857341
5.879895046045924e-09,0.0004105629922131021
5.881680525422165e-09,0.000466949000033606
5.883774631280519e-09,0.0004868414766577738
5.884847861580154e-09,0.000406359751463678
5.885946669808711e-09,0.0002953500637477943
5.886973732629338e-09,0.0002252748218046434
5.887909251189075e-09,0.0001755726891783891
5.888970097060886e-09,0.0001301479085913254
5.891091788804508e-09,7.037854611558184e-05
5.893547738366196e-09,4.114855483271067e-05
5.896350075130963e-09,3.181699823257705e-05
5.899524855269592e-09,2.884365559014674e-05
5.903855553505908e-09,2.921173573608852e-05
5.910626521914202e-09,2.881941494433749e-05
5.923588790699786e-09,3.027351320469323e-05
5.949513328270955e-09,3.415269575489824e-05
5.962134996203217e-09,6.81332302385833e-05
5.966868121677815e-09,0.0001117265961984885
5.97633437262701e-09,0.0003113841003129543
5.98439971081331e-09,0.0004494592826788473
5.99033111917931e-09,0.0009004968875633916
5.99244379623195e-09,0.001252892898641705
5.994111579031776e-09,0.001482442925945134
5.995790955068365e-09,0.001680212476198828
5.997233153675669e-09,0.001769416401796771
5.998217267154071e-09,0.001613638549236432
5.999108633577036e-09,0.001347337807588036
6.000000000000001e-09,0.001155552565798657
