/V0/MINUS X,/V0/MINUS Y
6.755107481795543e-09,5.468695951506225e-07
7e-09,2.083339666864423e-06
7.020000000000001e-09,1.338668508546252e-06
7.060000000000003e-09,1.318743361911214e-06
7.140000000000008e-09,1.318247570507773e-06
7.300000000000017e-09,1.318740706665726e-06
7.620000000000036e-09,1.318249100273756e-06
7.81875e-09,1.318494411530862e-06
7.830078125e-09,-1.220528372859618e-05
7.848703548591532e-09,-5.529390925034529e-06
7.856865786249506e-09,1.766123240506201e-05
7.860304087808597e-09,2.843768517889241e-05
7.867180690926778e-09,4.17809724751796e-05
7.872430877286624e-09,5.422045711222737e-05
7.874069505249234e-09,6.690659600421567e-05
7.877346761174455e-09,0.0001376524366723309
7.879895046685369e-09,0.0001921073173649062
7.881680526135011e-09,0.000220281391186273
7.88377463228502e-09,0.00023021743508307
7.884847862598266e-09,0.0001899645199872479
7.885946670662923e-09,0.0001344545388181838
7.886973733838875e-09,9.940622450328909e-05
7.887909252144146e-09,7.455003356089543e-05
7.888970098607257e-09,5.182675058354817e-05
7.891091791533479e-09,2.192603754575693e-05
7.893547741438825e-09,7.286915296951826e-06
7.896350078474175e-09,2.596253048839607e-06
7.89952485922594e-09,1.07510613603734e-06
7.9038555594656e-09,1.212725925246904e-06
7.910626531816629e-09,9.290054127177042e-07
7.923588813299787e-09,1.449113892006469e-06
7.949513376266103e-09,1.920094644712856e-06
7.962135032199577e-09,7.852429659815315e-06
7.966868153174631e-09,1.488558207287052e-05
7.976334395124739e-09,4.842542061308752e-05
7.984399718138101e-09,7.121803014066081e-05
7.990331123883835e-09,0.000146645090796229
7.992443799502081e-09,0.0002051549641149531
7.994111582638163e-09,0.0002436355614850256
7.995790958359522e-09,0.0002763991995018289
7.997233156250054e-09,0.0002914625405311562
7.998217269351246e-09,0.0002653274204352579
7.999108634675622e-09,0.0002211059391647807
8e-09,0.0001890030479102514
8.000865077788935e-09,0.0001626859188943547
8.001834397819828e-09,0.0001269713666050434
8.002904925531826e-09,8.727199912501227e-05
8.004635918291323e-09,4.509117706791282e-05
8.006618120153153e-09,2.526736498208833e-05
8.008856520491508e-09,1.870865741348372e-05
8.011535338193194e-09,1.776252814612774e-05
8.015392214459807e-09,1.742618557079372e-05
8.02e-09,1.33785209178321e-05
8.023146751273641e-09,5.916636280649956e-06
8.027596350449647e-09,7.193746331975951e-07
8.03175622969393e-09,1.176801557037095e-06
8.040075988182495e-09,1.491688431284071e-06
8.049990016686194e-09,1.152466402437053e-06
8.068059785594864e-09,1.474231064553251e-06
8.10257821350012e-09,1.168316715091351e-06
8.163213341616903e-09,1.465396623502465e-06
8.282175814713517e-09,1.17324441539902e-06
8.510214864994413e-09,1.462866304516495e-06
8.755107432497207e-09,1.174941213822088e-06
9.000000000000001e-09,1.461230174004548e-06
9.020000000000001e-09,1.320986879979287e-06
9.06e-09,1.318501144582208e-06
9.139999999999998e-09,1.318485889113068e-06
9.299999999999994e-09,1.318504408476795e-06
9.619999999999986e-09,1.318484372298759e-06
9.818750000000001e-09,1.31849482823842e-06
9.830078125000002e-09,2.435409068367799e-06
9.848703548591533e-09,1.524316691634641e-05
9.856865786249509e-09,6.061959496207704e-05
9.860304087808598e-09,8.392340132783924e-05
9.867180690926776e-09,0.0001091862502151526
9.872430877286622e-09,0.0001350619084860642
9.874069505249232e-09,0.0001600658806117346
9.877346761174453e-09,0.0003016458163564271
9.879895046685368e-09,0.0004105630159415792
9.881680526135011e-09,0.0004669490175895334
9.883774632284985e-09,0.0004868414540242884
9.884847862598228e-09,0.000406359644524428
9.885946670662888e-09,0.0002953499976122719
9.886973733838812e-09,0.0002252747471973245
9.887909252144092e-09,0.0001755726473610688
9.888970098607159e-09,0.0001301478468926169
9.891091791533292e-09,7.037849750898844e-05
9.893547741438608e-09,4.114853036941103e-05
9.89635007847393e-09,3.181699712545751e-05
9.899524859225644e-09,2.884365037878041e-05
9.903855559465146e-09,2.921174001760516e-05
9.910626531815856e-09,2.881941139951945e-05
9.923588813298031e-09,3.027351871024877e-05
9.949513376262382e-09,3.415272211923417e-05
9.962135032196786e-09,6.813347686665121e-05
9.966868153172187e-09,0.0001117270125151107
9.97633439512299e-09,0.0003113845982915947
9.984399718137532e-09,0.0004494594292551042
9.990331123883469e-09,0.0009004976045130349
9.992443799501826e-09,0.001252893335681635
9.994111582637882e-09,0.001482443371706975
9.995790958359263e-09,0.001680212775206794
9.997233156249853e-09,0.001769416431205807
9.998217269351075e-09,0.001613637999756126
9.999108634675538e-09,0.001347337689499687
1e-08,0.001155552649514959
1.000086507778898e-08,0.0009972397223806863
1.000183439781987e-08,0.0007829031271279098
1.000290492553189e-08,0.0005447021284819678
1.000463591829139e-08,0.0002915505359305027
1.000661812015321e-08,0.0001725728409839808
1.000885652049158e-08,0.0001331343837174699
1.00115353381933e-08,0.0001273915918475801
1.001539221445998e-08,0.0001252183803355551
1.002e-08,8.593305973645876e-05
1.002314675127362e-08,2.699353566681928e-05
1.002759635044959e-08,-5.090588646797993e-06
1.003175622969382e-08,1.16940071099869e-06
1.004007598818228e-08,4.237266638756803e-07
1.004999001668593e-08,3.950517295452473e-07
1.006805978559455e-08,6.894368754584135e-07
1.010257821349995e-08,3.185319557439151e-07
1.016321334161737e-08,7.211337951200403e-07
1.028217581471587e-08,3.038164918942383e-07
1.051021486500192e-08,7.281194645270012e-07
1.075510743250096e-08,2.995476396477468e-07
1.1e-08,7.320909581186333e-07
1.102e-08,5.095443990309169e-07
1.106e-08,5.145682296292122e-07
1.114e-08,5.150970708219804e-07
1.129999999999999e-08,5.146000570314128e-07
1.161999999999999e-08,5.150818854154583e-07
1.181875e-08,5.148454218460065e-07
1.1830078125e-08,-9.526851965196729e-05
1.184870354859153e-08,-6.134502773631726e-05
1.185686578624951e-08,5.561290762656654e-05
1.18603040878086e-08,0.0001077442704385385
1.186718069092678e-08,0.0001758844328375802
1.187243087728662e-08,0.0002370851668885731
1.187406950524923e-08,0.0003008841670613284
1.187734676117445e-08,0.0006545251159872521
1.187989504668537e-08,0.0009267920812530602
1.188168052613501e-08,0.001067624596354061
1.188377463228502e-08,0.00111728446719948
1.188484786259827e-08,0.0009159958710325365
1.188594667066292e-08,0.0006384356497599295
1.188697373383887e-08,0.0004631726999706742
1.188790925214415e-08,0.0003388814632090598
1.188897009860726e-08,0.0002252432828366626
1.189109179153348e-08,7.570764095596445e-05
1.189354774143882e-08,2.463752350998395e-06
1.189635007847417e-08,-2.103935014262429e-05
1.189952485922593e-08,-2.87140317863205e-05
1.190385555946559e-08,-2.811878290038559e-05
1.191062653181661e-08,-2.971249787042745e-05
1.192358881329974e-08,-2.752584582581101e-05
1.194951337626599e-08,-2.810818396850825e-05
1.196213503219949e-08,-2.056259362635269e-05
1.196686815317456e-08,-1.492406239771495e-05
1.197633439512469e-08,2.019722160188582e-05
1.198439971813808e-08,4.16706573578291e-05
1.199033112388382e-08,0.0001186219066450851
1.199244379950207e-08,0.0001757952887283177
1.199411158263815e-08,0.0002156094342937982
1.199579095835951e-08,0.0002471854969220067
1.199723315625005e-08,0.0002634252281507762
1.199821726935124e-08,0.0002362578189738018
1.199910863467562e-08,0.0001930077603038513
1.2e-08,0.0001600725614904746
1.200086507778894e-08,0.0001341655855064912
1.200183439781983e-08,9.850031473536147e-05
1.200290492553183e-08,5.880574101914631e-05
1.200463591829132e-08,1.669157917738892e-05
1.200661812015315e-08,-3.097410470997282e-06
1.20088565204915e-08,-9.569906183542224e-06
1.201153533819319e-08,-1.045001918431737e-05
1.20153922144598e-08,-1.06312056998716e-05
1.202e-08,3.204623278979049e-07
1.202314675127364e-08,7.026793937858723e-06
1.202759635044965e-08,2.730086719571376e-06
1.203175622969393e-08,-3.279141715128307e-07
1.204007598818251e-08,2.621967995409301e-06
1.204999001668621e-08,2.760887277798625e-07
1.206805978559487e-08,2.234056216692698e-06
1.21025782135001e-08,4.635606901687955e-07
1.216321334161686e-08,2.140518209672452e-06
1.228217581471346e-08,5.127700561734404e-07
1.251021486499439e-08,2.115820307363149e-06
1.27551074324972e-08,5.289164973817833e-07
1.3e-08,2.100395900187609e-06
1.302e-08,1.341239401099044e-06
1.306e-08,1.31881542272109e-06
1.314000000000001e-08,1.318179793244157e-06
1.330000000000002e-08,1.318806442580811e-06
1.362000000000004e-08,1.318184360950684e-06
1.4e-08,1.318803614036579e-06
1.402e-08,1.318500912255384e-06
1.406e-08,1.318494590784987e-06
1.414e-08,1.318494668430989e-06
1.429999999999999e-08,1.318494608989827e-06
1.461999999999999e-08,1.318494659896072e-06
1.5e-08,1.318494614042341e-06
1.502e-08,1.318494626135674e-06
1.506e-08,1.318494635339941e-06
1.514e-08,1.318494636278821e-06
1.529999999999999e-08,1.318494635398161e-06
1.561999999999999e-08,1.318494636251121e-06
1.581875e-08,1.318494635832755e-06
1.5830078125e-08,2.300030526254007e-05
1.584870354874602e-08,2.899616358926307e-05
1.585686578642777e-08,5.093076400226987e-05
1.586030408795984e-08,6.389584267980243e-05
1.586718069102398e-08,7.545947248457964e-05
1.587243087736847e-08,8.91448186319369e-05
1.587406950534289e-08,0.0001013705761049898
1.587734676129172e-08,0.0001722267367436818
1.587989504674442e-08,0.0002266909132200985
1.588168052619547e-08,0.0002549123042900069
1.588377463237915e-08,0.0002648737821477434
1.588484786269574e-08,0.0002246508889973866
1.588594667074592e-08,0.0001691538039088978
1.588697373395527e-08,0.0001341322120232997
1.588790925223718e-08,0.0001092888751174867
1.588897009875541e-08,8.659279813336231e-05
1.589109179179186e-08,5.673218154882226e-05
1.589354774172939e-08,4.215340718676456e-05
1.589635007879026e-08,3.752498505612384e-05
1.589952485960003e-08,3.609002184874581e-05
1.590385556002653e-08,3.63437046165605e-05
1.59106265327488e-08,3.627887430104342e-05
1.592358881539996e-08,3.731634613943469e-05
1.594951338070228e-08,4.145888160725242e-05
1.596213503552671e-08,7.503634249232945e-05
1.596686815608588e-08,0.0001189785495501565
1.59763343972042e-08,0.000318240781106645
1.598439971881514e-08,0.0004566453734177896
1.599033112431868e-08,0.0009073025538814926
1.599244379980435e-08,0.001260032382362854
1.599411158297151e-08,0.001489249031758479
1.599579095866373e-08,0.00168731531590405
1.599723315648801e-08,0.001776224849046583
1.599821726955433e-08,0.001620704436658384
1.599910863477717e-08,0.001354161310330997
1.6e-08,0.001162584366223077
1.600086507773666e-08,0.001004168909360566
1.600183439777024e-08,0.0007898199925780041
1.600290492545565e-08,0.0005516177979032139
1.600463591820602e-08,0.0002984495323461442
1.600661812007806e-08,0.0001794631245184923
1.600885652039792e-08,0.0001400031126892378
1.601153533806523e-08,0.0001342438158269005
1.601539221424491e-08,0.0001320318154821859
1.602e-08,8.899666276130882e-05
1.60231467513058e-08,2.651508366895906e-05
1.602759635052112e-08,-5.794179605560599e-06
1.603175622983097e-08,1.344666907128832e-06
1.604007598845066e-08,-5.975604883381959e-08
1.604999001701415e-08,4.132333607840971e-07
1.606805978597576e-08,2.98567791153073e-07
1.61025782136874e-08,2.938081649182341e-07
1.616321334101836e-08,3.51440606968821e-07
1.628217581178338e-08,2.68022282228722e-07
1.651021485588397e-08,3.639681734557644e-07
1.675510742794199e-08,2.601410186290494e-07
1.7e-08,3.713867366592872e-07
1.702e-08,3.035684727986881e-07
1.705999999999999e-08,3.135768649347559e-07
1.713999999999998e-08,3.142607996834849e-07
1.729999999999995e-08,3.136117533483826e-07
1.761999999999989e-08,3.142440931454654e-07
1.781875e-08,3.139328297495563e-07
1.7830078125e-08,-0.0001160343286711434
1.784870354859153e-08,-7.52989369104122e-05
1.78568657862495e-08,6.510082642165635e-05
1.786030408780859e-08,0.0001275709167559594
1.786718069092677e-08,0.000209410297924976
1.787243087728662e-08,0.000282801344334744
1.787406950524923e-08,0.0003593785598244467
1.787734676117444e-08,0.0007837432858140883
1.787989504668536e-08,0.001110463272224491
1.788168052613501e-08,0.001279460397645351
1.788377463228498e-08,0.001339051225232081
1.788484786259822e-08,0.001097503708808666
1.788594667066288e-08,0.0007644309275066451
1.78869737338388e-08,0.0005541143188510225
1.788790925214408e-08,0.0004049643206303076
1.788897009860715e-08,0.0002685974159129156
1.789109179153327e-08,8.915304181989579e-05
1.789354774143859e-08,1.257961619742961e-06
1.789635007847391e-08,-2.694825093971411e-05
1.789952485922561e-08,-3.616131626609144e-05
1.790385555946511e-08,-3.545166010730725e-05
1.791062653181579e-08,-3.737287369072696e-05
1.792358881329788e-08,-3.476958575584088e-05
1.794951337626206e-08,-3.561525362179106e-05
1.796213503219655e-08,-2.766634945174933e-05
1.796686815317198e-08,-2.237647352058657e-05
1.797633439512284e-08,1.31401718418468e-05
1.798439971813748e-08,3.42838141605834e-05
1.799033112388344e-08,0.0001116161105971628
1.79924437995018e-08,0.0001684553698761623
1.799411158263786e-08,0.000208602902489499
1.799579095835924e-08,0.0002398820712734033
1.799723315624984e-08,0.0002564159000548676
1.799821726935106e-08,0.0002289904186162576
1.799910863467553e-08,0.000185983215589911
1.8e-08,0.0001528399398846955
1.800086507778898e-08,0.0001270355021570941
1.800183439781987e-08,9.138255176562664e-05
1.800290492553189e-08,5.168917649005629e-05
1.80046359182914e-08,9.591679703248844e-06
1.800661812015322e-08,-1.018860433465239e-05
1.800885652049159e-08,-1.663954708295183e-05
1.801153533819331e-08,-1.750315601691683e-05
1.801539221446e-08,-1.764555351756402e-05
1.802e-08,-2.944052318929443e-06
1.802314675127361e-08,7.3043333521995e-06
1.802759635044958e-08,3.232764741121898e-06
1.803175622969381e-08,-7.040931036110248e-07
1.804007598818226e-08,2.904537886377497e-06
1.804999001668591e-08,5.699430915285646e-08
1.806805978559453e-08,2.424012504672556e-06
1.810257821349993e-08,2.873716839689276e-07
1.816321334161735e-08,2.309298606164061e-06
1.828217581471581e-08,3.47651466395456e-07
1.851021486500165e-08,2.279058808025293e-06
1.875510743250083e-08,3.674103182995164e-07
1.9e-08,2.260187331684068e-06
1.902e-08,1.346302531367339e-06
1.906e-08,1.318893992245041e-06
1.914e-08,1.318103269266035e-06
1.929999999999999e-08,1.318881951096091e-06
1.961999999999999e-08,1.318109358102784e-06
1.981875e-08,1.318493813051696e-06
1.983177355665319e-08,8.343010048742779e-06
1.985217445485518e-08,8.196433398227541e-06
1.988408001622494e-08,8.172428892420743e-06
1.991183338034703e-08,8.518908987997474e-06
1.995591669017351e-08,1.036115749383151e-05
1.996693751763013e-08,2.30364233194042e-05
1.997107032792637e-08,3.390741649460284e-05
1.997933594851883e-08,6.495556109634925e-05
1.998571553427403e-08,8.381665140536456e-05
1.999146923886851e-08,0.0001842369284078426
1.999337051950896e-08,0.0002334511779040092
1.99957777128402e-08,0.000282394218342957
1.999756655260343e-08,0.000296317712805642
1.999878327630172e-08,0.0002488162363591202
1.999939163815086e-08,0.0002178792176922853
2e-08,0.0001976873538993892
2.000105504687302e-08,0.000164984008956432
2.000201095514449e-08,0.0001293053531822262
2.000314309733977e-08,8.840656285216385e-05
2.000487419502308e-08,4.908929840466741e-05
2.000685833134309e-08,3.126558570406306e-05
2.000911795109619e-08,2.532860911369837e-05
2.001187313588819e-08,2.470771435547108e-05
2.001588231870962e-08,2.40331466084112e-05
2.002e-08,1.605629973139724e-05
2.002307975791869e-08,5.338133510366193e-06
2.002744486599138e-08,6.962463042999029e-08
2.0031479551427e-08,1.334564291471175e-06
2.003954892229825e-08,1.013976080081061e-06
2.004937144552096e-08,1.171686967132118e-06
2.00674066094349e-08,1.079911634525333e-06
2.010347693726278e-08,1.148364188007602e-06
2.017019523796917e-08,1.090118706019929e-06
2.030363183938197e-08,1.143450087516386e-06
2.057050504220755e-08,1.092475981687275e-06
2.1e-08,1.142222381735928e-06
2.102e-08,1.119932780652719e-06
2.105999999999999e-08,1.117646988461003e-06
2.113999999999998e-08,1.117520624660631e-06
2.129999999999995e-08,1.117641303018342e-06
2.161999999999989e-08,1.117523355753881e-06
2.181875e-08,1.117581525879976e-06
2.1830078125e-08,8.7171568539652e-06
2.184870354874602e-08,1.498502918081153e-05
2.185686578642777e-08,3.742203884757135e-05
2.186030408795984e-08,4.951166710824895e-05
2.186718069102398e-08,6.178715978720926e-05
2.187243087736847e-08,7.497416142420818e-05
2.187406950534289e-08,8.738407173100701e-05
2.187734676129173e-08,0.000158196105163799
2.187989504674442e-08,0.0002126565625413751
2.188168052619547e-08,0.000240859026608538
2.188377463237915e-08,0.0002508103301465362
2.188484786269574e-08,0.0002105754266521685
2.188594667074592e-08,0.0001550731838502348
2.188697373395527e-08,0.0001200409028569262
2.188790925223718e-08,9.519242492649455e-05
2.188897009875541e-08,7.248546519906352e-05
2.189109179179186e-08,4.260881026750522e-05
2.189354774172939e-08,2.800589722467217e-05
2.189635007879026e-08,2.33525794670431e-05
2.189952485960003e-08,2.188314271905176e-05
2.190385556002653e-08,2.209040045416765e-05
2.19106265327488e-08,2.19380139288227e-05
2.192358881539995e-08,2.276854056402192e-05
2.194951338070226e-08,2.544245419285655e-05
2.196213503552669e-08,4.796186616923902e-05
2.196686815608586e-08,7.714045233094815e-05
2.197633439720418e-08,0.0002101137272667973
2.198439971881513e-08,0.0003022735242151548
2.199033112431867e-08,0.0006028386603515205
2.199244379980434e-08,0.0008378805049624774
2.19941115829715e-08,0.0009908027336792942
2.199579095866372e-08,0.001122747958394142
2.1997233156488e-08,0.001182119013102999
2.199821726955433e-08,0.001078352713996561
2.199910863477716e-08,0.0009007382484150173
2.2e-08,0.0007729509266300056
2.200086507773666e-08,0.0006673748015134576
2.200183439777024e-08,0.0005244796304524858
2.200290492545565e-08,0.0003656785668153914
2.200463591820602e-08,0.000196905278129312
2.200661812007806e-08,0.0001175839081132931
2.200885652039792e-08,9.128441788240406e-05
2.201153533806524e-08,8.745038799562739e-05
2.201539221424491e-08,8.598865077111872e-05
2.202e-08,5.854849329524103e-05
2.20231467513058e-08,1.807479196818582e-05
2.202759635052112e-08,-3.389670670733648e-06
2.203175622983096e-08,1.07660801299471e-06
2.204007598845065e-08,3.599089904332035e-07
2.204999001701414e-08,5.08013820664664e-07
2.206805978597574e-08,5.679203485813719e-07
2.210257821368735e-08,4.426988280712407e-07
2.216321334101825e-08,5.961102616463981e-07
2.228217581178325e-08,4.291983786097984e-07
2.251021485588368e-08,6.026146739197288e-07
2.275510742794184e-08,4.251483398250409e-07
2.3e-08,6.064113596466069e-07
2.302e-08,5.09623081259738e-07
2.306e-08,5.1463382237435e-07
2.314e-08,5.150380810379412e-07
2.329999999999999e-08,5.146560609805315e-07
2.361999999999999e-08,5.150274503893461e-07
2.381875e-08,5.148448747267909e-07
2.3830078125e-08,-8.174474126610642e-05
2.384872811608203e-08,-5.431658859137747e-05
2.38570305923631e-08,4.169999201645928e-05
2.386044646015284e-08,8.244208952044815e-05
2.386727819573231e-08,0.0001359836395734859
2.38725157296852e-08,0.0001858654510466589
2.387416719980449e-08,0.0002398151972195377
2.387747014004308e-08,0.0005307792531284562
2.387995882855102e-08,0.0007404848974920131
2.388174689193749e-08,0.0008520614149439693
2.388388124620871e-08,0.0008829639351080016
2.388539124881223e-08,0.0006141423211743369
2.38864620910201e-08,0.0004354130235643645
2.388781415379417e-08,0.0002743786930380111
2.388876351299554e-08,0.00019249054671906
2.389050953721087e-08,7.794257557965241e-05
2.389266886429514e-08,1.470341784412255e-05
2.389523721454361e-08,-2.005173311855197e-05
2.389825273235463e-08,-2.432076694079585e-05
2.390204048444765e-08,-3.095917683597434e-05
2.390768192003067e-08,-2.626986702544096e-05
2.391672527497743e-08,-3.088073343721573e-05
2.393403038157497e-08,-2.583325019779044e-05
2.396787414990077e-08,-3.010924314160305e-05
2.4e-08,-2.48242836829493e-05
2.402e-08,-2.49013425734095e-05
2.402626157739883e-08,1.886911154128548e-06
2.403585318118184e-08,2.348013224808088e-06
2.404425388094727e-08,-2.269423815609779e-07
2.405843283851613e-08,2.851516455077026e-06
2.407709588223925e-08,-1.433940356822247e-07
2.410403105794615e-08,2.710519421815969e-06
2.414735215968345e-08,-2.561417033461588e-08
2.421357536311506e-08,2.629672159985096e-06
2.431947583677039e-08,2.812759844465179e-08
2.449029688005394e-08,2.5956963237681e-06
