/V0/MINUS X,/V0/MINUS Y
6.324010094726634e-09,0.0001611213840379698
6.33982039582907e-09,0.0001550166094944109
6.360908518514805e-09,0.0001496522263788859
6.391499233321294e-09,0.0001430391804518726
6.41802141063805e-09,0.0001386252209060491
6.45471323151418e-09,0.0001311365144148007
6.484074293977275e-09,0.0001252656070631751
6.522581381303162e-09,0.0001164954101459476
6.529988163190437e-09,0.0001152355805814742
6.544801726964988e-09,0.000110688398491669
6.559721000814522e-09,0.0001053859081418501
6.565922144798017e-09,0.0001023759550463916
6.578324432765007e-09,9.788904536028658e-05
6.592530446469956e-09,9.271797398840898e-05
6.620942473879854e-09,8.517155504186777e-05
6.661768480811193e-09,7.607602344883795e-05
6.72322551946555e-09,6.650887092228794e-05
6.813130200258887e-09,5.530371196246487e-05
6.906565100129443e-09,4.693773923514794e-05
7e-09,3.943608894830499e-05
7.020000000000001e-09,3.828311103797868e-05
7.060000000000003e-09,3.579673073921335e-05
7.140000000000008e-09,3.117064083488394e-05
7.289760733349878e-09,2.410173661373533e-05
7.577977194776913e-09,1.468921376789823e-05
7.788988597388456e-09,1.033111969594954e-05
7.81875e-09,9.85272233835099e-06
7.824372684162033e-09,-4.702517638105016e-05
7.835618052486099e-09,-8.1250758314998e-05
7.845527764104732e-09,-5.868426061542586e-05
7.857588045412048e-09,-2.652426113925994e-06
7.865612484804925e-09,4.491939868613046e-05
7.874028937188605e-09,6.992844463692125e-05
7.8816349737654e-09,0.0001008670692088521
7.886926903155411e-09,0.0001168989943155704
7.888762212229749e-09,0.0001132481170755179
7.892432830378424e-09,9.029210697698804e-05
7.89579118636798e-09,7.568256127288971e-05
7.900725321082565e-09,6.581355699683425e-05
7.905029135639147e-09,6.680760451348935e-05
7.910014311658062e-09,6.606867663410052e-05
7.916076095041096e-09,6.83887439810011e-05
7.924490703654437e-09,7.271374701342847e-05
7.934790164902831e-09,8.668525572786625e-05
7.942726770215414e-09,0.0001029564824821673
7.951824095001362e-09,0.0001207960301697041
7.961083364057602e-09,0.000136150444098501
7.969027576513878e-09,0.0001475411564701439
7.975948995187749e-09,0.0001586190749083652
7.982439376377897e-09,0.0001704096825132348
7.9900130731695e-09,0.0001927335753530206
7.995006536584749e-09,0.0002126065489810273
8e-09,0.0002372905479865176
8.003764877604257e-09,0.000256985789491934
8.011294632812769e-09,0.0003001704561380827
8.015647316406385e-09,0.0003255881104570622
8.02e-09,0.0003517324851438271
8.023225771086986e-09,0.0003561268013128845
8.027711021550007e-09,0.0003463134614228623
8.031799096337015e-09,0.0003293264187801821
8.039788982363254e-09,0.0003032714226167224
8.047846982615757e-09,0.0002786149542719721
8.059239290978568e-09,0.0002514105937080018
8.072420802274341e-09,0.0002252412742853575
8.089997608955237e-09,0.0002008121745218579
8.109135764971787e-09,0.0001800779471728527
8.130058577953712e-09,0.0001643952621872017
8.153697902091547e-09,0.0001490824377042884
8.182715113158291e-09,0.0001354284065371786
8.222398765278105e-09,0.0001189362343644215
8.237122526142834e-09,0.0001144280564631132
8.266570047872291e-09,0.0001038917094191231
8.296606703916125e-09,9.499410686833014e-05
8.351402119235851e-09,8.292193465924124e-05
8.402455884913686e-09,7.966792682793616e-05
8.439287414215892e-09,7.65092509703549e-05
8.470671192340173e-09,7.275512234442881e-05
8.481691639337473e-09,7.068235405938629e-05
8.503732533332072e-09,6.643470705877039e-05
8.519365942653936e-09,6.091649565184406e-05
8.524304218185627e-09,5.943981428190006e-05
8.534180769249008e-09,5.583471213564553e-05
8.546695335834547e-09,5.245901883673762e-05
8.570709926568871e-09,4.642939283412517e-05
8.615362088896423e-09,3.872221253755634e-05
8.674153764066505e-09,3.124399595635768e-05
8.761472736555355e-09,2.417533200750558e-05
8.898927793280484e-09,1.663265604674315e-05
9.000000000000001e-09,1.328706630645918e-05
9.020000000000001e-09,1.260483604199352e-05
9.06e-09,1.157537512232191e-05
9.139999999999998e-09,9.726646991551915e-06
9.293763478486095e-09,7.10714278033622e-06
9.601290435458291e-09,4.098162563932343e-06
9.800645217729146e-09,3.125014215052113e-06
9.818750000000001e-09,3.059031029067972e-06
9.8229698286e-09,3.056728769082474e-05
9.831409485799996e-09,4.012729513567401e-05
9.83887256845738e-09,3.445238928946261e-05
9.848949634483217e-09,3.728610201661539e-05
9.859901891526653e-09,3.528873908198056e-05
9.875185964048683e-09,3.670473338160038e-05
